7,3,13,few,"Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",5.57,10.25385570526123
7,3,14,shrubs,"Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",3.36,17.10977554321289
7,3,15,and,"Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",7.41,17.120685577392578
7,3,16,"trees,","Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",4.72,14.466416358947754
7,3,17,but,"Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",6.62,15.073203086853027
7,3,18,she,"Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",6.24,18.807966232299805
7,3,19,couldn't,"Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",5.02,
7,3,20,see,"Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",6.11,14.090709686279297
7,3,21,the,"Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",7.77,19.15384864807129
7,3,22,farm-house,"Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",4.71,
7,3,23,from,"Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",6.63,13.7274808883667
7,3,24,which,"Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",6.34,11.69073486328125
7,3,25,she,"Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",6.24,14.40983772277832
7,3,26,had,"Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",6.34,7.75642728805542
7,3,27,just,"Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",6.41,11.145913124084473
7,3,28,"come,","Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",5.78,17.974477767944336
7,3,29,or,"Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",6.54,10.356492042541504
7,3,30,anything,"Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",5.54,14.140207290649414
7,3,31,she,"Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",6.24,15.7538423538208
7,3,32,had,"Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",6.34,6.904856204986572
7,3,33,ever,"Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",5.65,10.40960693359375
7,3,34,seen,"Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",5.52,9.88343334197998
7,3,35,"before,","Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",5.93,10.169816017150879
7,3,36,except,"Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",5.02,13.996793746948242
7,3,37,the,"Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",7.77,15.760756492614746
7,3,38,shaggy,"Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",3.2,
7,3,39,man,"Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",5.84,13.998326301574707
7,3,40,and,"Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",7.41,13.389015197753906
7,3,41,Toto.,"Between the branches of the many roads were green meadows and a few shrubs and trees, but she couldn't see the farm-house from which she had just come, or anything she had ever seen before, except the shaggy man and Toto.",3.13,
8,1,1,The,"The human body can tolerate only a small range of temperature, especially when the person is engaged in vigorous activity.",7.77,
8,1,2,human,"The human body can tolerate only a small range of temperature, especially when the person is engaged in vigorous activity.",5.4,11.351515769958496
8,1,3,body,"The human body can tolerate only a small range of temperature, especially when the person is engaged in vigorous activity.",5.4,9.411304473876953
8,1,4,can,"The human body can tolerate only a small range of temperature, especially when the person is engaged in vigorous activity.",6.45,14.45796012878418
8,1,5,tolerate,"The human body can tolerate only a small range of temperature, especially when the person is engaged in vigorous activity.",3.85,18.283374786376953
8,1,6,only,"The human body can tolerate only a small range of temperature, especially when the person is engaged in vigorous activity.",6.14,8.478227615356445
8,1,7,a,"The human body can tolerate only a small range of temperature, especially when the person is engaged in vigorous activity.",7.36,20.28531837463379
8,1,8,small,"The human body can tolerate only a small range of temperature, especially when the person is engaged in vigorous activity.",5.52,11.341886520385742
8,1,9,range,"The human body can tolerate only a small range of temperature, especially when the person is engaged in vigorous activity.",5.12,13.521981239318848
8,1,10,of,"The human body can tolerate only a small range of temperature, especially when the person is engaged in vigorous activity.",7.45,12.58357048034668
8,1,11,"temperature,","The human body can tolerate only a small range of temperature, especially when the person is engaged in vigorous activity.",4.68,12.167672157287598
8,1,12,especially,"The human body can tolerate only a small range of temperature, especially when the person is engaged in vigorous activity.",5.22,12.973160743713379
8,1,13,when,"The human body can tolerate only a small range of temperature, especially when the person is engaged in vigorous activity.",6.36,12.437159538269043
8,1,14,the,"The human body can tolerate only a small range of temperature, especially when the person is engaged in vigorous activity.",7.77,19.98357582092285
8,1,15,person,"The human body can tolerate only a small range of temperature, especially when the person is engaged in vigorous activity.",5.56,16.543973922729492
8,1,16,is,"The human body can tolerate only a small range of temperature, especially when the person is engaged in vigorous activity.",7.06,15.064908027648926
8,1,17,engaged,"The human body can tolerate only a small range of temperature, especially when the person is engaged in vigorous activity.",4.55,17.874841690063477
8,1,18,in,"The human body can tolerate only a small range of temperature, especially when the person is engaged in vigorous activity.",7.29,11.425132751464844
8,1,19,vigorous,"The human body can tolerate only a small range of temperature, especially when the person is engaged in vigorous activity.",3.54,14.336736679077148
8,1,20,activity.,"The human body can tolerate only a small range of temperature, especially when the person is engaged in vigorous activity.",4.91,12.75800895690918
8,2,1,Heat,Heat reactions usually occur when large amounts of water and/or salt are lost through excessive sweating following strenuous exercise.,4.85,
8,2,2,reactions,Heat reactions usually occur when large amounts of water and/or salt are lost through excessive sweating following strenuous exercise.,4.25,16.280920028686523
8,2,3,usually,Heat reactions usually occur when large amounts of water and/or salt are lost through excessive sweating following strenuous exercise.,5.16,11.533281326293945
8,2,4,occur,Heat reactions usually occur when large amounts of water and/or salt are lost through excessive sweating following strenuous exercise.,4.58,15.312906265258789
8,2,5,when,Heat reactions usually occur when large amounts of water and/or salt are lost through excessive sweating following strenuous exercise.,6.36,11.840635299682617
8,2,6,large,Heat reactions usually occur when large amounts of water and/or salt are lost through excessive sweating following strenuous exercise.,5.4,11.711652755737305
8,2,7,amounts,Heat reactions usually occur when large amounts of water and/or salt are lost through excessive sweating following strenuous exercise.,4.46,19.93385887145996
8,2,8,of,Heat reactions usually occur when large amounts of water and/or salt are lost through excessive sweating following strenuous exercise.,7.45,16.089519500732422
8,2,9,water,Heat reactions usually occur when large amounts of water and/or salt are lost through excessive sweating following strenuous exercise.,5.54,12.467175483703613
8,2,10,and/or,Heat reactions usually occur when large amounts of water and/or salt are lost through excessive sweating following strenuous exercise.,6.49,17.982999801635742
8,2,11,salt,Heat reactions usually occur when large amounts of water and/or salt are lost through excessive sweating following strenuous exercise.,4.58,12.987099647521973
8,2,12,are,Heat reactions usually occur when large amounts of water and/or salt are lost through excessive sweating following strenuous exercise.,6.74,17.398590087890625
8,2,13,lost,Heat reactions usually occur when large amounts of water and/or salt are lost through excessive sweating following strenuous exercise.,5.39,15.017502784729004
8,2,14,through,Heat reactions usually occur when large amounts of water and/or salt are lost through excessive sweating following strenuous exercise.,5.89,13.549777030944824
8,2,15,excessive,Heat reactions usually occur when large amounts of water and/or salt are lost through excessive sweating following strenuous exercise.,4.17,12.270528793334961
8,2,16,sweating,Heat reactions usually occur when large amounts of water and/or salt are lost through excessive sweating following strenuous exercise.,3.64,19.366317749023438
8,2,17,following,Heat reactions usually occur when large amounts of water and/or salt are lost through excessive sweating following strenuous exercise.,5.52,14.885571479797363
8,2,18,strenuous,Heat reactions usually occur when large amounts of water and/or salt are lost through excessive sweating following strenuous exercise.,3.1,12.24874496459961
8,2,19,exercise.,Heat reactions usually occur when large amounts of water and/or salt are lost through excessive sweating following strenuous exercise.,4.72,13.560545921325684
8,3,1,When,"When the body becomes overheated and cannot eliminate this excess heat, heat exhaustion and heat stroke are possible.",6.36,
8,3,2,the,"When the body becomes overheated and cannot eliminate this excess heat, heat exhaustion and heat stroke are possible.",7.77,16.135738372802734
8,3,3,body,"When the body becomes overheated and cannot eliminate this excess heat, heat exhaustion and heat stroke are possible.",5.4,11.794818878173828
8,3,4,becomes,"When the body becomes overheated and cannot eliminate this excess heat, heat exhaustion and heat stroke are possible.",4.84,17.248960494995117
8,3,5,overheated,"When the body becomes overheated and cannot eliminate this excess heat, heat exhaustion and heat stroke are possible.",2.85,23.446685791015625
8,3,6,and,"When the body becomes overheated and cannot eliminate this excess heat, heat exhaustion and heat stroke are possible.",7.41,13.187783241271973
8,3,7,cannot,"When the body becomes overheated and cannot eliminate this excess heat, heat exhaustion and heat stroke are possible.",5.12,20.223377227783203
8,3,8,eliminate,"When the body becomes overheated and cannot eliminate this excess heat, heat exhaustion and heat stroke are possible.",4.14,16.649980545043945
8,3,9,this,"When the body becomes overheated and cannot eliminate this excess heat, heat exhaustion and heat stroke are possible.",6.8,17.91194725036621
8,3,10,excess,"When the body becomes overheated and cannot eliminate this excess heat, heat exhaustion and heat stroke are possible.",4.24,9.652565002441406
8,3,11,"heat,","When the body becomes overheated and cannot eliminate this excess heat, heat exhaustion and heat stroke are possible.",4.85,13.21136474609375
8,3,12,heat,"When the body becomes overheated and cannot eliminate this excess heat, heat exhaustion and heat stroke are possible.",4.85,12.611861228942871
8,3,13,exhaustion,"When the body becomes overheated and cannot eliminate this excess heat, heat exhaustion and heat stroke are possible.",3.46,22.306575775146484
8,3,14,and,"When the body becomes overheated and cannot eliminate this excess heat, heat exhaustion and heat stroke are possible.",7.41,14.306769371032715
8,3,15,heat,"When the body becomes overheated and cannot eliminate this excess heat, heat exhaustion and heat stroke are possible.",4.85,10.114326477050781
8,3,16,stroke,"When the body becomes overheated and cannot eliminate this excess heat, heat exhaustion and heat stroke are possible.",4.24,15.405055046081543
8,3,17,are,"When the body becomes overheated and cannot eliminate this excess heat, heat exhaustion and heat stroke are possible.",6.74,16.620445251464844
8,3,18,possible.,"When the body becomes overheated and cannot eliminate this excess heat, heat exhaustion and heat stroke are possible.",5.39,14.697763442993164
9,1,1,It,"It was a forbidding challenge, and it says much for Winstanley's persuasive abilities, not to mention his self-confidence, that the admiralty agreed to fund him.",6.96,
9,1,2,was,"It was a forbidding challenge, and it says much for Winstanley's persuasive abilities, not to mention his self-confidence, that the admiralty agreed to fund him.",6.84,13.60989761352539
9,1,3,a,"It was a forbidding challenge, and it says much for Winstanley's persuasive abilities, not to mention his self-confidence, that the admiralty agreed to fund him.",7.36,16.827199935913086
9,1,4,forbidding,"It was a forbidding challenge, and it says much for Winstanley's persuasive abilities, not to mention his self-confidence, that the admiralty agreed to fund him.",3.1,20.834814071655273
9,1,5,"challenge,","It was a forbidding challenge, and it says much for Winstanley's persuasive abilities, not to mention his self-confidence, that the admiralty agreed to fund him.",4.85,17.422300338745117
9,1,6,and,"It was a forbidding challenge, and it says much for Winstanley's persuasive abilities, not to mention his self-confidence, that the admiralty agreed to fund him.",7.41,14.140109062194824
9,1,7,it,"It was a forbidding challenge, and it says much for Winstanley's persuasive abilities, not to mention his self-confidence, that the admiralty agreed to fund him.",6.96,13.796502113342285
9,1,8,says,"It was a forbidding challenge, and it says much for Winstanley's persuasive abilities, not to mention his self-confidence, that the admiralty agreed to fund him.",5.45,18.344865798950195
9,1,9,much,"It was a forbidding challenge, and it says much for Winstanley's persuasive abilities, not to mention his self-confidence, that the admiralty agreed to fund him.",6.0,12.06967830657959
9,1,10,for,"It was a forbidding challenge, and it says much for Winstanley's persuasive abilities, not to mention his self-confidence, that the admiralty agreed to fund him.",7.01,16.4594669342041
9,1,11,Winstanley's,"It was a forbidding challenge, and it says much for Winstanley's persuasive abilities, not to mention his self-confidence, that the admiralty agreed to fund him.",0.0,
9,1,12,persuasive,"It was a forbidding challenge, and it says much for Winstanley's persuasive abilities, not to mention his self-confidence, that the admiralty agreed to fund him.",3.33,16.057348251342773
9,1,13,"abilities,","It was a forbidding challenge, and it says much for Winstanley's persuasive abilities, not to mention his self-confidence, that the admiralty agreed to fund him.",4.2,16.311918258666992
9,1,14,not,"It was a forbidding challenge, and it says much for Winstanley's persuasive abilities, not to mention his self-confidence, that the admiralty agreed to fund him.",6.71,10.736881256103516
9,1,15,to,"It was a forbidding challenge, and it says much for Winstanley's persuasive abilities, not to mention his self-confidence, that the admiralty agreed to fund him.",7.44,15.900835037231445
9,1,16,mention,"It was a forbidding challenge, and it says much for Winstanley's persuasive abilities, not to mention his self-confidence, that the admiralty agreed to fund him.",4.74,12.4585542678833
9,1,17,his,"It was a forbidding challenge, and it says much for Winstanley's persuasive abilities, not to mention his self-confidence, that the admiralty agreed to fund him.",6.52,16.49452781677246
9,1,18,"self-confidence,","It was a forbidding challenge, and it says much for Winstanley's persuasive abilities, not to mention his self-confidence, that the admiralty agreed to fund him.",4.57,22.723926544189453
9,1,19,that,"It was a forbidding challenge, and it says much for Winstanley's persuasive abilities, not to mention his self-confidence, that the admiralty agreed to fund him.",7.02,10.850103378295898
9,1,20,the,"It was a forbidding challenge, and it says much for Winstanley's persuasive abilities, not to mention his self-confidence, that the admiralty agreed to fund him.",7.77,19.553245544433594
9,1,21,admiralty,"It was a forbidding challenge, and it says much for Winstanley's persuasive abilities, not to mention his self-confidence, that the admiralty agreed to fund him.",3.37,17.854381561279297
9,1,22,agreed,"It was a forbidding challenge, and it says much for Winstanley's persuasive abilities, not to mention his self-confidence, that the admiralty agreed to fund him.",4.88,16.983383178710938
9,1,23,to,"It was a forbidding challenge, and it says much for Winstanley's persuasive abilities, not to mention his self-confidence, that the admiralty agreed to fund him.",7.44,5.662507057189941
9,1,24,fund,"It was a forbidding challenge, and it says much for Winstanley's persuasive abilities, not to mention his self-confidence, that the admiralty agreed to fund him.",4.79,15.912469863891602
9,1,25,him.,"It was a forbidding challenge, and it says much for Winstanley's persuasive abilities, not to mention his self-confidence, that the admiralty agreed to fund him.",6.1,12.328423500061035
9,2,1,No,No lighthouse had ever been built out to sea on an isolated rock before.,6.36,
9,2,2,lighthouse,No lighthouse had ever been built out to sea on an isolated rock before.,3.53,12.407963752746582
9,2,3,had,No lighthouse had ever been built out to sea on an isolated rock before.,6.34,8.958449363708496
9,2,4,ever,No lighthouse had ever been built out to sea on an isolated rock before.,5.65,13.244338035583496
9,2,5,been,No lighthouse had ever been built out to sea on an isolated rock before.,6.28,9.668164253234863
9,2,6,built,No lighthouse had ever been built out to sea on an isolated rock before.,5.06,11.546890258789062
9,2,7,out,No lighthouse had ever been built out to sea on an isolated rock before.,6.36,12.5196533203125
9,2,8,to,No lighthouse had ever been built out to sea on an isolated rock before.,7.44,13.989141464233398
9,2,9,sea,No lighthouse had ever been built out to sea on an isolated rock before.,5.14,14.773582458496094
9,2,10,on,No lighthouse had ever been built out to sea on an isolated rock before.,6.92,13.359152793884277
9,2,11,an,No lighthouse had ever been built out to sea on an isolated rock before.,6.55,17.450733184814453
9,2,12,isolated,No lighthouse had ever been built out to sea on an isolated rock before.,4.27,14.02692699432373
9,2,13,rock,No lighthouse had ever been built out to sea on an isolated rock before.,5.02,10.295794486999512
9,2,14,before.,No lighthouse had ever been built out to sea on an isolated rock before.,5.93,13.378799438476562
9,3,1,The,"The Eddystone is hard enough to avoid, but landing on it is a separate challenge entirely.",7.77,
9,3,2,Eddystone,"The Eddystone is hard enough to avoid, but landing on it is a separate challenge entirely.",1.6,
9,3,3,is,"The Eddystone is hard enough to avoid, but landing on it is a separate challenge entirely.",7.06,13.847090721130371
9,3,4,hard,"The Eddystone is hard enough to avoid, but landing on it is a separate challenge entirely.",5.5,14.036564826965332
9,3,5,enough,"The Eddystone is hard enough to avoid, but landing on it is a separate challenge entirely.",5.52,11.896595001220703
9,3,6,to,"The Eddystone is hard enough to avoid, but landing on it is a separate challenge entirely.",7.44,16.785003662109375
9,3,7,"avoid,","The Eddystone is hard enough to avoid, but landing on it is a separate challenge entirely.",4.89,16.393508911132812
9,3,8,but,"The Eddystone is hard enough to avoid, but landing on it is a separate challenge entirely.",6.62,14.026705741882324
9,3,9,landing,"The Eddystone is hard enough to avoid, but landing on it is a separate challenge entirely.",4.47,14.520594596862793
9,3,10,on,"The Eddystone is hard enough to avoid, but landing on it is a separate challenge entirely.",6.92,13.065690994262695
9,3,11,it,"The Eddystone is hard enough to avoid, but landing on it is a separate challenge entirely.",6.96,10.639875411987305
9,3,12,is,"The Eddystone is hard enough to avoid, but landing on it is a separate challenge entirely.",7.06,14.170578956604004
9,3,13,a,"The Eddystone is hard enough to avoid, but landing on it is a separate challenge entirely.",7.36,16.758052825927734
9,3,14,separate,"The Eddystone is hard enough to avoid, but landing on it is a separate challenge entirely.",4.86,12.106277465820312
9,3,15,challenge,"The Eddystone is hard enough to avoid, but landing on it is a separate challenge entirely.",4.85,13.767498016357422
9,3,16,entirely.,"The Eddystone is hard enough to avoid, but landing on it is a separate challenge entirely.",4.73,11.16779613494873
10,1,1,A,"A clergyman remarked to him, ""The Lord is on our side.""",7.36,
10,1,2,clergyman,"A clergyman remarked to him, ""The Lord is on our side.""",3.19,16.520465850830078
10,1,3,remarked,"A clergyman remarked to him, ""The Lord is on our side.""",3.61,20.022436141967773
10,1,4,to,"A clergyman remarked to him, ""The Lord is on our side.""",7.44,14.517346382141113
10,1,5,"him,","A clergyman remarked to him, ""The Lord is on our side.""",6.1,12.93809700012207
10,1,6,"""The","A clergyman remarked to him, ""The Lord is on our side.""",7.77,19.15387535095215
10,1,7,Lord,"A clergyman remarked to him, ""The Lord is on our side.""",5.2,11.880560874938965
10,1,8,is,"A clergyman remarked to him, ""The Lord is on our side.""",7.06,15.790743827819824
10,1,9,on,"A clergyman remarked to him, ""The Lord is on our side.""",6.92,15.407395362854004
10,1,10,our,"A clergyman remarked to him, ""The Lord is on our side.""",6.12,18.33316421508789
10,1,11,"side.""","A clergyman remarked to him, ""The Lord is on our side.""",5.49,14.066099166870117
10,2,1,I,"I am not at all concerned about that, replied Mr. Lincoln; ""for I know that the Lord is always on the side of the right.",7.11,
10,2,2,am,"I am not at all concerned about that, replied Mr. Lincoln; ""for I know that the Lord is always on the side of the right.",5.78,14.5081148147583
10,2,3,not,"I am not at all concerned about that, replied Mr. Lincoln; ""for I know that the Lord is always on the side of the right.",6.71,9.69327449798584
10,2,4,at,"I am not at all concerned about that, replied Mr. Lincoln; ""for I know that the Lord is always on the side of the right.",6.69,13.917551040649414
10,2,5,all,"I am not at all concerned about that, replied Mr. Lincoln; ""for I know that the Lord is always on the side of the right.",6.52,10.81408977508545
10,2,6,concerned,"I am not at all concerned about that, replied Mr. Lincoln; ""for I know that the Lord is always on the side of the right.",4.83,17.672252655029297
10,2,7,about,"I am not at all concerned about that, replied Mr. Lincoln; ""for I know that the Lord is always on the side of the right.",6.38,13.33519458770752
10,2,8,"that,","I am not at all concerned about that, replied Mr. Lincoln; ""for I know that the Lord is always on the side of the right.",7.02,9.704826354980469
10,2,9,replied,"I am not at all concerned about that, replied Mr. Lincoln; ""for I know that the Lord is always on the side of the right.",4.3,18.050312042236328
10,2,10,Mr.,"I am not at all concerned about that, replied Mr. Lincoln; ""for I know that the Lord is always on the side of the right.",5.58,
10,2,11,Lincoln;,"I am not at all concerned about that, replied Mr. Lincoln; ""for I know that the Lord is always on the side of the right.",4.25,
10,2,12,"""for","I am not at all concerned about that, replied Mr. Lincoln; ""for I know that the Lord is always on the side of the right.",7.01,14.452238082885742
10,2,13,I,"I am not at all concerned about that, replied Mr. Lincoln; ""for I know that the Lord is always on the side of the right.",7.11,12.348604202270508
10,2,14,know,"I am not at all concerned about that, replied Mr. Lincoln; ""for I know that the Lord is always on the side of the right.",6.11,18.507118225097656
10,2,15,that,"I am not at all concerned about that, replied Mr. Lincoln; ""for I know that the Lord is always on the side of the right.",7.02,8.515752792358398
10,2,16,the,"I am not at all concerned about that, replied Mr. Lincoln; ""for I know that the Lord is always on the side of the right.",7.77,19.359678268432617
10,2,17,Lord,"I am not at all concerned about that, replied Mr. Lincoln; ""for I know that the Lord is always on the side of the right.",5.2,11.708691596984863
10,2,18,is,"I am not at all concerned about that, replied Mr. Lincoln; ""for I know that the Lord is always on the side of the right.",7.06,14.769722938537598
10,2,19,always,"I am not at all concerned about that, replied Mr. Lincoln; ""for I know that the Lord is always on the side of the right.",5.75,10.163653373718262
10,2,20,on,"I am not at all concerned about that, replied Mr. Lincoln; ""for I know that the Lord is always on the side of the right.",6.92,14.344015121459961
10,2,21,the,"I am not at all concerned about that, replied Mr. Lincoln; ""for I know that the Lord is always on the side of the right.",7.77,18.317607879638672
10,2,22,side,"I am not at all concerned about that, replied Mr. Lincoln; ""for I know that the Lord is always on the side of the right.",5.49,12.711825370788574
10,2,23,of,"I am not at all concerned about that, replied Mr. Lincoln; ""for I know that the Lord is always on the side of the right.",7.45,14.39106273651123
10,2,24,the,"I am not at all concerned about that, replied Mr. Lincoln; ""for I know that the Lord is always on the side of the right.",7.77,20.177146911621094
10,2,25,right.,"I am not at all concerned about that, replied Mr. Lincoln; ""for I know that the Lord is always on the side of the right.",5.96,10.048988342285156
10,3,1,But,"But it is my constant anxiety and prayer that I and this nation should be on the Lord's side.""",6.62,
10,3,2,it,"But it is my constant anxiety and prayer that I and this nation should be on the Lord's side.""",6.96,12.956419944763184
10,3,3,is,"But it is my constant anxiety and prayer that I and this nation should be on the Lord's side.""",7.06,13.346454620361328
10,3,4,my,"But it is my constant anxiety and prayer that I and this nation should be on the Lord's side.""",6.56,14.032243728637695
10,3,5,constant,"But it is my constant anxiety and prayer that I and this nation should be on the Lord's side.""",4.55,10.67251968383789
10,3,6,anxiety,"But it is my constant anxiety and prayer that I and this nation should be on the Lord's side.""",4.38,15.874885559082031
10,3,7,and,"But it is my constant anxiety and prayer that I and this nation should be on the Lord's side.""",7.41,11.14958381652832
10,3,8,prayer,"But it is my constant anxiety and prayer that I and this nation should be on the Lord's side.""",4.46,15.272526741027832
10,3,9,that,"But it is my constant anxiety and prayer that I and this nation should be on the Lord's side.""",7.02,10.231712341308594
10,3,10,I,"But it is my constant anxiety and prayer that I and this nation should be on the Lord's side.""",7.11,16.61353302001953
10,3,11,and,"But it is my constant anxiety and prayer that I and this nation should be on the Lord's side.""",7.41,15.259601593017578
10,3,12,this,"But it is my constant anxiety and prayer that I and this nation should be on the Lord's side.""",6.8,14.488677978515625
10,3,13,nation,"But it is my constant anxiety and prayer that I and this nation should be on the Lord's side.""",4.92,17.288557052612305
10,3,14,should,"But it is my constant anxiety and prayer that I and this nation should be on the Lord's side.""",6.02,13.585407257080078
10,3,15,be,"But it is my constant anxiety and prayer that I and this nation should be on the Lord's side.""",6.8,12.593100547790527
10,3,16,on,"But it is my constant anxiety and prayer that I and this nation should be on the Lord's side.""",6.92,12.183357238769531
10,3,17,the,"But it is my constant anxiety and prayer that I and this nation should be on the Lord's side.""",7.77,17.919404983520508
10,3,18,Lord's,"But it is my constant anxiety and prayer that I and this nation should be on the Lord's side.""",3.59,
10,3,19,"side.""","But it is my constant anxiety and prayer that I and this nation should be on the Lord's side.""",5.49,13.898767471313477
11,1,1,Known,"Known as Rapa Nui to the island's inhabitants, Rongorongo is a writing system comprised of pictographs.",5.4,
11,1,2,as,"Known as Rapa Nui to the island's inhabitants, Rongorongo is a writing system comprised of pictographs.",6.79,11.190106391906738
11,1,3,Rapa,"Known as Rapa Nui to the island's inhabitants, Rongorongo is a writing system comprised of pictographs.",2.11,
11,1,4,Nui,"Known as Rapa Nui to the island's inhabitants, Rongorongo is a writing system comprised of pictographs.",2.63,
11,1,5,to,"Known as Rapa Nui to the island's inhabitants, Rongorongo is a writing system comprised of pictographs.",7.44,11.632272720336914
11,1,6,the,"Known as Rapa Nui to the island's inhabitants, Rongorongo is a writing system comprised of pictographs.",7.77,16.16982650756836
11,1,7,island's,"Known as Rapa Nui to the island's inhabitants, Rongorongo is a writing system comprised of pictographs.",3.42,
11,1,8,"inhabitants,","Known as Rapa Nui to the island's inhabitants, Rongorongo is a writing system comprised of pictographs.",4.27,17.858009338378906
11,1,9,Rongorongo,"Known as Rapa Nui to the island's inhabitants, Rongorongo is a writing system comprised of pictographs.",0.0,
11,1,10,is,"Known as Rapa Nui to the island's inhabitants, Rongorongo is a writing system comprised of pictographs.",7.06,13.341733932495117
11,1,11,a,"Known as Rapa Nui to the island's inhabitants, Rongorongo is a writing system comprised of pictographs.",7.36,16.8410701751709
11,1,12,writing,"Known as Rapa Nui to the island's inhabitants, Rongorongo is a writing system comprised of pictographs.",5.06,13.962366104125977
11,1,13,system,"Known as Rapa Nui to the island's inhabitants, Rongorongo is a writing system comprised of pictographs.",5.58,10.783370018005371
11,1,14,comprised,"Known as Rapa Nui to the island's inhabitants, Rongorongo is a writing system comprised of pictographs.",3.79,19.075836181640625
11,1,15,of,"Known as Rapa Nui to the island's inhabitants, Rongorongo is a writing system comprised of pictographs.",7.45,14.625253677368164
11,1,16,pictographs.,"Known as Rapa Nui to the island's inhabitants, Rongorongo is a writing system comprised of pictographs.",2.03,
11,2,1,It,It has been found carved into many oblong wooden tablets and other artifacts from the island's history.,6.96,
11,2,2,has,It has been found carved into many oblong wooden tablets and other artifacts from the island's history.,6.37,16.432849884033203
11,2,3,been,It has been found carved into many oblong wooden tablets and other artifacts from the island's history.,6.28,11.09592342376709
11,2,4,found,It has been found carved into many oblong wooden tablets and other artifacts from the island's history.,5.7,12.884419441223145
11,2,5,carved,It has been found carved into many oblong wooden tablets and other artifacts from the island's history.,3.9,15.647723197937012
11,2,6,into,It has been found carved into many oblong wooden tablets and other artifacts from the island's history.,6.12,16.041051864624023
11,2,7,many,It has been found carved into many oblong wooden tablets and other artifacts from the island's history.,5.92,13.8840970993042
11,2,8,oblong,It has been found carved into many oblong wooden tablets and other artifacts from the island's history.,2.81,15.715062141418457
